CAND_LAST_NAME,CAND_VOTE,CMTE_ID,AMNDT_IND,RPT_TP,TRANSACTION_PGI,IMAGE_NUM,TRANSACTION_TP,ENTITY_TP,NAME,CITY,STATE,ZIP_CODE,EMPLOYER,OCCUPATION,TRANSACTION_DT,TRANSACTION_AMT,OTHER_ID,CAND_ID,TRAN_ID,FILE_NUM,MEMO_CD,MEMO_TEXT,SUB_ID,YEAR,CMTE_NM,CAND_NAME,CAND_PTY_AFFILIATION,CAND_ELECTION_YR,CAND_OFFICE_ST_p,CAND_OFFICE,CAND_OFFICE_DISTRICT,CAND_ICI,CAND_STATUS,CAND_PCC,CAND_ST1,CAND_ST2,CAND_CITY,CAND_ST,CAND_ZIP,YEAR_END,PAC
MURRAY,yea,C00274431,N,30G,G,24971949472.0,24K,CCM,PEOPLE FOR PATTY MURRAY U S SENATE CAMPAIGN,SEATTLE,WA,98124.0,,,10252004.0,2000.0,C00257642,S2WA00189,20548366,152635.0,,,4.1205200410462054e+18,2003-2004,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2004.0,United Health
MURRAY,yea,C00271007,N,M7,P,29992466315.0,24K,CCM,PEOPLE FOR PATTY MURRAY U S SENATE CAMPAIGN,SEATTLE,WA,98124.0,,,6152009.0,2500.0,C00257642,S2WA00189,2AD4731920EE4228C0F,425235.0,,,4.0811200911173745e+18,2009-2010,HUMANA INC. POLITICAL ACTION COMMITTEE,"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2010.0,Humana
MURRAY,yea,C00274431,A,MY,P,29992512272.0,24K,CCM,PEOPLE FOR PATTY MURRAY U S SENATE CAMPAIGN,SEATTLE,WA,98124.0,,,5182009.0,1000.0,C00257642,S2WA00189,29932043,427152.0,,RE-ELECT TO US SENATE,4.0825200911176796e+18,2009-2010,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2010.0,United Health
MURRAY,yea,C00274431,A,MY,P,29992512275.0,24K,CCM,PEOPLE FOR PATTY MURRAY U S SENATE CAMPAIGN,SEATTLE,WA,98124.0,,,6082009.0,2500.0,C00257642,S2WA00189,30032374,427152.0,,RE-ELECT TO US SENATE,4.0825200911176796e+18,2009-2010,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2010.0,United Health
MURRAY,yea,C00274431,A,YE,P,10992461411.0,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,11102009.0,500.0,C00257642,S2WA00189,30811774,522948.0,,,4.0215201111358935e+18,2009-2010,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2010.0,United Health
MURRAY,yea,C00274431,A,YE,G,10992461423.0,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,12232009.0,1000.0,C00257642,S2WA00189,31065529,522948.0,,,4.0215201111358935e+18,2009-2010,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2010.0,United Health
MURRAY,yea,C00274431,N,Q3,G2010,28933481252.0,24K,CCM,PEOPLE FOR PATTY MURRAY U S SENATE CAMPAIGN,SEATTLE,WA,98124.0,,,9232008.0,1000.0,C00257642,S2WA00189,28636701,368712.0,,RE-ELECT TO US SENATE,4.1101200810999716e+18,2007-2008,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2008.0,United Health
MURRAY,yea,C00384818,N,M10,G2022,2.021102094680447e+17,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,9242021.0,2500.0,C00257642,S2WA00189,7A2A0A1E06682239E5A,1545652.0,,,4.1023202113753073e+18,2021-2022,CVS HEALTH PAC,"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2022.0,CVS Aetna
MURRAY,yea,C00384818,A,M7,G2022,2.0210921946697222e+17,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,6282021.0,2500.0,C00257642,S2WA00189,3F3A305FE3F47BF3387,1539413.0,,,4.0923202113719255e+18,2021-2022,CVS HEALTH PAC,"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2022.0,CVS Aetna
MURRAY,yea,C00384818,A,M7,P2022,2.0210921946697222e+17,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,6282021.0,2500.0,C00257642,S2WA00189,F7965559FBCC90EB82F,1539413.0,,,4.0923202113719255e+18,2021-2022,CVS HEALTH PAC,"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2022.0,CVS Aetna
MURRAY,yea,C00274431,N,M11,P2022,2.0211119946873277e+17,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,10282021.0,5000.0,C00257642,S2WA00189,46823552,1549514.0,,CONTRIBUTION,4.1124202113795215e+18,2021-2022,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2022.0,United Health
MURRAY,yea,C00271007,N,M4,P2022,2.0220419950004934e+17,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,3242022.0,5000.0,C00257642,S2WA00189,0B6EEDED1C975A2AE22,1588461.0,,,4.043020221473683e+18,2021-2022,HUMANA INC. POLITICAL ACTION COMMITTEE,"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2022.0,Humana
MURRAY,yea,C00197228,N,M4,G2022,2.0220420950014746e+17,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,3232022.0,2500.0,C00257642,S2WA00189,8109578C22BD828C95E,1589394.0,,,4.0428202214732124e+18,2021-2022,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2022.0,Elevance
MURRAY,yea,C00197228,N,M4,P2022,2.0220420950014746e+17,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,3232022.0,2500.0,C00257642,S2WA00189,0E0FCDEFAF5AD282C4D,1589394.0,,,4.0428202214732124e+18,2021-2022,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2022.0,Elevance
MURRAY,yea,C00197228,N,M9,G2022,2.022092095286005e+17,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,8172022.0,2500.0,C00257642,S2WA00189,C79E87D164F2E2D09AF,1631083.0,,,4.092020221576274e+18,2021-2022,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2022.0,Elevance
MURRAY,yea,C00274431,N,M7,G2022,2.0220720952233946e+17,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,6272022.0,2500.0,C00257642,S2WA00189,47727396,1617994.0,,CONTRIBUTION,4.072920221553582e+18,2021-2022,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2022.0,United Health
MURRAY,yea,C00271007,N,M7,G2022,2.0220719952217952e+17,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,6132022.0,1000.0,C00257642,S2WA00189,47D14BF19B1A5DFDDA8,1616889.0,,,4.072720221552956e+18,2021-2022,HUMANA INC. POLITICAL ACTION COMMITTEE,"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2022.0,Humana
MURRAY,yea,C00274431,N,M5,P2016,12951798713.0,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,4272012.0,1000.0,C00257642,S2WA00189,34690201,784938.0,,CONTRIBUTION,4.060920121157215e+18,2011-2012,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2012.0,United Health
MURRAY,yea,C00197228,N,M10,P2016,12954276844.0,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,9212012.0,5000.0,C00257642,S2WA00189,8F2D39509ACB66A4AFF,812878.0,,,4.1004201211660375e+18,2011-2012,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2012.0,Elevance
MURRAY,yea,C00274431,N,M9,P2016,12953087070.0,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,8102012.0,1500.0,C00257642,S2WA00189,35119515,811167.0,,CONTRIBUTION,4.100120121165199e+18,2011-2012,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2012.0,United Health
MURRAY,yea,C00199711,N,MY,G2022,2.019073191612796e+17,24K,CCM,PEOPLE FOR PATTY MURRAY,SEATTLE,WA,98124.0,,,6042019.0,2500.0,C00257642,S2WA00189,3D76D1EB1B0B479D3C1,1345692.0,,,4.080220191662719e+18,2019-2020,HEALTH CARE SERVICE CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,"MURRAY, PATTY",DEM,2004.0,WA,S,0.0,I,F,C00257642,BOX 3662,,SEATTLE,WA,98124.0,2020.0,HCSC
PADILLA,yea,C00274431,N,M8,P2028,2.0230818959667296e+17,24K,CCM,ALEX PADILLA FOR SENATE,LOS ANGELES,CA,90017.0,,,7272023.0,2500.0,C00765164,S2CA00955,48934303,1722867.0,,CONTRIBUTION,4.0821202318000015e+18,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PADILLA, ALEX",DEM,2028.0,CA,S,0.0,I,C,C00765164,777 S FIGUEROA ST,SUITE 4050,LOS ANGELES,CA,90017.0,2024.0,United Health
PADILLA,yea,C00274431,N,YE,P2028,2.0240131960773414e+17,24K,CCM,ALEX PADILLA FOR SENATE,LOS ANGELES,CA,90017.0,,,12152023.0,2500.0,C00765164,S2CA00955,49616545,1751392.0,,CONTRIBUTION,4.0212202418245893e+18,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PADILLA, ALEX",DEM,2028.0,CA,S,0.0,I,C,C00765164,777 S FIGUEROA ST,SUITE 4050,LOS ANGELES,CA,90017.0,2024.0,United Health
PADILLA,yea,C00274431,N,M6,P2028,2.0240620964935373e+17,24K,CCM,ALEX PADILLA FOR SENATE,LOS ANGELES,CA,90017.0,,,5022024.0,-2500.0,C00765164,S2CA00955,50266750,1791317.0,,VOID - ALEX PADILLA FOR SENATE; CHECK DATED 07/27/2023,4.0621202419619164e+18,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PADILLA, ALEX",DEM,2028.0,CA,S,0.0,I,C,C00765164,777 S FIGUEROA ST,SUITE 4050,LOS ANGELES,CA,90017.0,2024.0,United Health
PADILLA,yea,C00397851,N,M10,P2022,2.0211019946795866e+17,24K,CCM,ALEX PADILLA FOR SENATE,SAN FRANCISCO,CA,94104.0,,,9022021.0,3000.0,C00765164,S2CA00955,B794470,1545232.0,,,4.102320211375304e+18,2021-2022,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"PADILLA, ALEX",DEM,2028.0,CA,S,0.0,I,C,C00765164,777 S FIGUEROA ST,SUITE 4050,LOS ANGELES,CA,90017.0,2022.0,Centene
PADILLA,yea,C00397851,N,M4,G2022,2.022041995000273e+17,24K,CCM,ALEX PADILLA FOR SENATE,LOS ANGELES,CA,90017.0,,,3242022.0,2000.0,C00765164,S2CA00955,B814299,1588142.0,,,4.0430202214736824e+18,2021-2022,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"PADILLA, ALEX",DEM,2028.0,CA,S,0.0,I,C,C00765164,777 S FIGUEROA ST,SUITE 4050,LOS ANGELES,CA,90017.0,2022.0,Centene
PADILLA,yea,C00397851,N,M4,G2022,2.022041995000273e+17,24K,CCM,ALEX PADILLA FOR SENATE,LOS ANGELES,CA,90017.0,,,3242022.0,3000.0,C00765164,S2CA00955,B814300,1588142.0,,,4.0430202214736824e+18,2021-2022,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"PADILLA, ALEX",DEM,2028.0,CA,S,0.0,I,C,C00765164,777 S FIGUEROA ST,SUITE 4050,LOS ANGELES,CA,90017.0,2022.0,Centene
PADILLA,yea,C00197228,N,M5,P2022,2.0220520951242915e+17,24K,CCM,ALEX PADILLA FOR SENATE,LOS ANGELES,CA,90017.0,,,4062022.0,5000.0,C00765164,S2CA00955,127C9A1CB35F39512CB,1596196.0,,,4.0523202214929393e+18,2021-2022,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PADILLA, ALEX",DEM,2028.0,CA,S,0.0,I,C,C00765164,777 S FIGUEROA ST,SUITE 4050,LOS ANGELES,CA,90017.0,2022.0,Elevance
PADILLA,yea,C00274431,N,M6,P2022,2.022062095150505e+17,24K,CCM,ALEX PADILLA FOR SENATE,LOS ANGELES,CA,90017.0,,,5272022.0,2500.0,C00765164,S2CA00955,47629540,1604179.0,,CONTRIBUTION,4.0621202215306e+18,2021-2022,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PADILLA, ALEX",DEM,2028.0,CA,S,0.0,I,C,C00765164,777 S FIGUEROA ST,SUITE 4050,LOS ANGELES,CA,90017.0,2022.0,United Health
PADILLA,yea,C00271007,N,M7,G2022,2.0220719952217952e+17,24K,CCM,ALEX PADILLA FOR SENATE,LOS ANGELES,CA,90017.0,,,6132022.0,2500.0,C00765164,S2CA00955,512B414B80D6E4D537F,1616889.0,,,4.072720221552956e+18,2021-2022,HUMANA INC. POLITICAL ACTION COMMITTEE,"PADILLA, ALEX",DEM,2028.0,CA,S,0.0,I,C,C00765164,777 S FIGUEROA ST,SUITE 4050,LOS ANGELES,CA,90017.0,2022.0,Humana
PAUL,not voting,C00274431,N,M10,P2028,2.0231020959874298e+17,24K,CCM,RAND PAUL FOR U.S. SENATE,NEWPORT,KY,41072.0,,,9272023.0,2500.0,C00496075,S0KY00156,49141111,1733122.0,,CONTRIBUTION,4.1031202318078397e+18,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2024.0,United Health
PAUL,not voting,C00197228,N,M6,P,14961260837.0,24K,CCM,RAND PAUL FOR US SENATE 2016,NEWPORT,KY,41072.0,,,5082014.0,2500.0,C00496075,S0KY00156,F11CD04B7C0A4131AA8,930851.0,,,4.0620201412156063e+18,2013-2014,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2014.0,Elevance
PAUL,not voting,C00271007,N,M4,P2016,2.016041890125744e+17,24K,CCM,RAND PAUL FOR US SENATE 2016,NEWPORT,KY,41072.0,,,3282016.0,5000.0,C00496075,S0KY00156,0B4FB7B5FA7687222FE,1064638.0,,,4.0426201612842824e+18,2015-2016,HUMANA INC. POLITICAL ACTION COMMITTEE,"PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2016.0,Humana
PAUL,not voting,C00274431,N,M6,P2016,2.0160613901756096e+17,24K,CCM,RAND PAUL FOR US SENATE 2016,NEWPORT,KY,41072.0,,,5022016.0,2500.0,C00496075,S0KY00156,39444214,1077073.0,,CONTRIBUTION,4.061320161298309e+18,2015-2016,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2016.0,United Health
PAUL,not voting,C00271007,N,M6,G2016,2.016061790184288e+17,24K,CCM,RAND PAUL FOR US SENATE 2016,NEWPORT,KY,41072.0,,,5122016.0,5000.0,C00496075,S0KY00156,F17B78805E257052F9F,1078285.0,,,4.0617201612991647e+18,2015-2016,HUMANA INC. POLITICAL ACTION COMMITTEE,"PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2016.0,Humana
PAUL,not voting,C00197228,N,M5,P,10930707324.0,24K,CCM,RAND PAUL FOR US SENATE,BOWLING GREEN,KY,42104.0,,,4162010.0,2500.0,C00462069,S0KY00156,F53A05AE43AE8859E56,468188.0,,,4.0525201011265536e+18,2009-2010,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2010.0,Elevance
PAUL,not voting,C00197228,N,M9,G,10991133363.0,24K,CCM,RAND PAUL FOR US SENATE,BOWLING GREEN,KY,42103.0,,,8162010.0,5000.0,C00462069,S0KY00156,BD375BA624FF04D96BC,492837.0,,,4.0915201011296184e+18,2009-2010,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2010.0,Elevance
PAUL,not voting,C00271007,N,YE,P2022,2.0220128947526877e+17,24K,CCM,RAND PAUL FOR US SENATE,NEWPORT,KY,41072.0,,,12062021.0,5000.0,C00496075,S0KY00156,52306928FE3871164B4,1560602.0,,,4.012820221403596e+18,2021-2022,HUMANA INC. POLITICAL ACTION COMMITTEE,"PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2022.0,Humana
PAUL,not voting,C00271007,N,M4,G2022,2.0220419950004934e+17,24K,CCM,RAND PAUL FOR US SENATE,NEWPORT,KY,41072.0,,,3242022.0,5000.0,C00496075,S0KY00156,FA9158FB613D6120ABA,1588461.0,,,4.043020221473683e+18,2021-2022,HUMANA INC. POLITICAL ACTION COMMITTEE,"PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2022.0,Humana
PAUL,not voting,C00274431,N,M4,P2022,2.0220420950014182e+17,24K,CCM,RAND PAUL FOR U.S. SENATE,NEWPORT,KY,41072.0,,,3302022.0,2500.0,C00496075,S0KY00156,47391883,1589336.0,,CONTRIBUTION,4.0504202214744607e+18,2021-2022,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2022.0,United Health
PAUL,not voting,C00197228,N,M8,G2022,2.022081995255544e+17,24K,CCM,RAND PAUL FOR US SENATE,NEWPORT,KY,41072.0,,,7272022.0,2500.0,C00496075,S0KY00156,8B3982517097A78A06E,1625634.0,,,4.0822202215658363e+18,2021-2022,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2022.0,Elevance
PAUL,not voting,C00274431,N,M7,G2022,2.0220720952233946e+17,24K,CCM,RAND PAUL FOR U.S. SENATE,NEWPORT,KY,41072.0,,,6292022.0,5000.0,C00496075,S0KY00156,47728759,1617994.0,,CONTRIBUTION,4.072920221553582e+18,2021-2022,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PAUL, RAND",REP,2016.0,KY,S,0.0,I,F,C00496075,PO BOX 72928,,NEWPORT,KY,41072.0,2022.0,United Health
PETERS,yea,C00274431,N,M4,P2026,2.0230420958120275e+17,24K,CCM,PETERS FOR MICHIGAN,DETROIT,MI,48244.0,,,3312023.0,2500.0,C00437889,S4MI00355,48548727,1701682.0,,CONTRIBUTION,4.042620231744764e+18,2023-2024,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PETERS, GARY",DEM,2014.0,MI,S,0.0,O,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,2024.0,United Health
PETERS,yea,C00197228,N,M5,P2026,2.0240520964610195e+17,24K,CCM,PETERS FOR MICHIGAN,DETROIT,MI,48244.0,,,4112024.0,5000.0,C00437889,S4MI00355,D12C627F05092C897A3,1784258.0,,,4.0520202419497667e+18,2023-2024,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PETERS, GARY",DEM,2014.0,MI,S,0.0,O,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,2024.0,Elevance
PETERS,yea,C00397851,N,M5,P2026,2.024051696460107e+17,24K,CCM,PETERS FOR MICHIGAN,DETROIT,MI,48244.0,,,4102024.0,1000.0,C00437889,S4MI00355,B869726,1783132.0,,,4.051620241949518e+18,2023-2024,CENTENE CORPORATION POLITICAL ACTION COMMITTEE (CENTENE PAC),"PETERS, GARY",DEM,2014.0,MI,S,0.0,O,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,2024.0,Centene
PETERS,yea,C00274431,N,M3,G2020,2.0170320905091107e+17,24K,CCM,PETERS FOR MICHIGAN,BLOOMFIELD HILLS,MI,48303.0,,,2212017.0,2000.0,C00437889,S4MI00355,40591630,1153320.0,,CONTRIBUTION,4.0322201713804027e+18,2017-2018,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PETERS, GARY",DEM,2014.0,MI,S,0.0,O,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,2018.0,United Health
PETERS,yea,C00274431,N,M10,G2020,2.0171018907579027e+17,24K,CCM,PETERS FOR MICHIGAN,DETROIT,MI,48244.0,,,9282017.0,1000.0,C00437889,S4MI00355,41346867,1188030.0,,CONTRIBUTION,4.1018201714585103e+18,2017-2018,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PETERS, GARY",DEM,2014.0,MI,S,0.0,O,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,2018.0,United Health
PETERS,yea,C00384818,N,M12,P2020,2.01712209089343e+17,24K,CCM,PETERS FOR MICHIGAN,DETROIT,MI,48244.0,,,11212017.0,1000.0,C00437889,S4MI00355,76D0E7635B09DB1B633,1194988.0,,,4.122020171489232e+18,2017-2018,CVS HEALTH PAC,"PETERS, GARY",DEM,2014.0,MI,S,0.0,O,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,2018.0,CVS Aetna
PETERS,yea,C00274431,N,M7,G2020,2.01807179115747e+17,24K,CCM,PETERS FOR MICHIGAN,DETROIT,MI,48244.0,,,6262018.0,1000.0,C00437889,S4MI00355,42345737,1249759.0,,CONTRIBUTION,4.072020181576463e+18,2017-2018,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),"PETERS, GARY",DEM,2014.0,MI,S,0.0,O,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,2018.0,United Health
PETERS,yea,C00197228,N,M9,P2020,2.018091891217503e+17,24K,CCM,PETERS FOR MICHIGAN,DETROIT,MI,48244.0,,,8292018.0,1000.0,C00437889,S4MI00355,ACCC96211AF925C5747,1261826.0,,,4.0918201815910845e+18,2017-2018,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PETERS, GARY",DEM,2014.0,MI,S,0.0,O,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,2018.0,Elevance
PETERS,yea,C00197228,N,M4,P,14960631204.0,24K,CCM,PETERS FOR MICHIGAN,BLOOMFIELD HILLS,MI,48303.0,,,3272014.0,1000.0,C00437889,S4MI00355,51DB968DBD74107F484,915911.0,,,4.0502201412121805e+18,2013-2014,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PETERS, GARY",DEM,2014.0,MI,S,0.0,O,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,2014.0,Elevance
PETERS,yea,C00384818,N,M4,P,14940760241.0,24K,CCM,PETERS FOR MICHIGAN,BLOOMFIELD HILLS,MI,48303.0,,,3312014.0,500.0,C00437889,H8MI09068,D157609,921366.0,,,4.060220141213967e+18,2013-2014,CVS HEALTH PAC,"PETERS, GARY",DEM,2014.0,MI,H,14.0,I,C,C00437889,PO BOX 21535,,DETROIT,MI,48221.0,2014.0,CVS Aetna
PETERS,yea,C00197228,N,M8,P,14950009241.0,24K,CCM,PETERS FOR MICHIGAN,BLOOMFIELD HILLS,MI,48303.0,,,7112014.0,1000.0,C00437889,S4MI00355,ECA0DA858E1776C4254,945004.0,,,4.081320141220827e+18,2013-2014,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PETERS, GARY",DEM,2014.0,MI,S,0.0,O,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,2014.0,Elevance
PETERS,yea,C00197228,N,30G,G,14952662370.0,24K,CCM,PETERS FOR MICHIGAN,BLOOMFIELD HILLS,MI,48303.0,,,10302014.0,2500.0,C00437889,S4MI00355,187D6F6C0F7C33BDE6D,974783.0,,,4.120120141231881e+18,2013-2014,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","PETERS, GARY",DEM,2014.0,MI,S,0.0,O,C,C00437889,PO BOX 226,,BLOOMFIELD HILLS,MI,48303.0,2014.0,Elevance
